City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Egra,CZ,2022-05-12 21:45:27,50.0796,12.3739,60.3,86,100,3.51
297,Gravdal,NO,2022-05-12 21:45:28,68.1214,13.5031,42.69,100,75,3.44
298,Arona,ES,2022-05-12 21:45:28,28.0996,-16.681,65.82,81,75,4.61
299,Vigrestad,NO,2022-05-12 21:45:29,58.5667,5.7,47.59,85,79,8.66
300,Barra Patuca,HN,2022-05-12 21:45:29,15.8,-84.2833,79.68,80,19,10.78
301,Gazanjyk,TM,2022-05-12 21:45:30,39.2446,55.5154,66.18,50,99,13.98
302,Iquique,CL,2022-05-12 21:45:30,-20.2208,-70.1431,64.44,77,27,3.83
303,Hargeysa,SO,2022-05-12 21:45:31,9.56,44.065,75.42,31,11,4.76
304,Baker City,US,2022-05-12 21:42:56,44.7749,-117.8344,56.91,40,75,13.8
305,Flin Flon,CA,2022-05-12 21:45:32,54.7682,-101.865,67.84,28,40,4.61
306,Nanortalik,GL,2022-05-12 21:45:32,60.1432,-45.2371,35.44,78,100,2.33
307,Port-De-Bouc,FR,2022-05-12 21:45:33,43.4,4.9833,69.96,72,0,5.75
308,Lerwick,GB,2022-05-12 21:45:33,60.1545,-1.1494,48.2,88,100,23.22
309,Bereda,ES,2022-05-12 21:45:33,43.2686,-7.5406,55.58,93,99,5.3
310,Kyaikto,MM,2022-05-12 21:45:34,17.3,97.0167,79.39,86,100,5.39
311,Honiara,SB,2022-05-12 21:45:34,-9.4333,159.95,82.54,73,90,1.52
312,Mayo,US,2022-05-12 21:42:49,38.8876,-76.5119,73.99,81,100,5.99
313,Maningrida,AU,2022-05-12 21:45:35,-12.0667,134.2667,76.17,80,39,4.34
314,North Platte,US,2022-05-12 21:45:35,41.1239,-100.7654,73.29,43,75,54.09
315,Lompoc,US,2022-05-12 21:45:36,34.6391,-120.4579,79.57,53,0,28.99
316,Ostrovnoy,RU,2022-05-12 21:45:37,68.0531,39.5131,39.88,86,17,7.36
317,Waipawa,NZ,2022-05-12 21:45:37,-41.4122,175.5153,48.83,72,34,4.5
318,Sur,OM,2022-05-12 21:45:38,22.5667,59.5289,87.96,33,43,10.78
319,Itaueira,BR,2022-05-12 21:45:38,-7.6033,-43.0256,83.46,44,70,4.14
320,Whitehorse,CA,2022-05-12 21:45:11,60.7161,-135.0538,48.97,45,75,3.44
321,Yangambi,CD,2022-05-12 21:45:39,0.8102,24.4336,71.28,95,27,0.16
322,Sorong,ID,2022-05-12 21:45:39,-0.8833,131.25,78.84,86,100,5.32
323,Mogadishu,SO,2022-05-12 21:46:40,2.0371,45.3438,80.73,82,57,16.4
324,Savinka,RU,2022-05-12 21:46:40,50.0785,47.0994,53.35,86,99,11.05
325,Isangel,VU,2022-05-12 21:46:40,-19.55,169.2667,71.71,83,100,0.0
326,Ayagoz,KZ,2022-05-12 21:46:41,47.9714,80.4392,55.72,59,86,5.26
327,La Ronge,CA,2022-05-12 21:45:06,55.1001,-105.2842,64.62,32,20,12.66
328,Ganzhou,CN,2022-05-12 21:46:41,28.8184,115.4327,65.19,96,100,4.27
329,Bindura,ZW,2022-05-12 21:46:42,-17.3019,31.3306,60.71,75,51,2.28
330,Kilindoni,TZ,2022-05-12 21:46:42,-7.9139,39.6668,80.83,71,25,17.63
331,Ushumun,RU,2022-05-12 21:46:43,52.7833,126.5333,38.64,78,7,5.26
332,Northam,GB,2022-05-12 21:46:43,51.0333,-4.2167,53.62,87,75,16.31
333,Kota Kinabalu,MY,2022-05-12 21:46:44,5.9749,116.0724,76.98,94,20,3.44
334,Alyangula,AU,2022-05-12 21:46:44,-13.8483,136.4192,77.36,72,52,8.9
335,Zhigansk,RU,2022-05-12 21:46:45,66.7697,123.3711,31.68,88,75,10.58
336,Lata,PT,2022-05-12 21:46:45,40.1629,-8.3327,57.43,76,53,2.35
337,Khatanga,RU,2022-05-12 21:46:45,71.9667,102.5,9.82,94,12,10.78
338,North Myrtle Beach,US,2022-05-12 21:41:56,33.816,-78.68,70.11,90,100,14.97
339,Oranjestad,AW,2022-05-12 21:43:05,12.524,-70.027,84.15,74,20,24.16
340,Murmashi,RU,2022-05-12 21:46:46,68.8154,32.8115,45.01,70,0,4.47
341,Berlevag,NO,2022-05-12 21:46:47,70.8578,29.0864,37.4,75,75,17.27
342,Sakrand,PK,2022-05-12 21:46:47,26.1384,68.2736,87.75,55,0,4.61
343,Kruisfontein,ZA,2022-05-12 21:46:48,-34.0033,24.7314,53.89,90,3,7.07
344,Maarianhamina,AX,2022-05-12 21:46:48,60.0973,19.9348,49.86,66,34,6.91
345,Port Elizabeth,ZA,2022-05-12 21:46:48,-33.918,25.5701,60.31,91,0,4.0
346,Nouakchott,MR,2022-05-12 21:46:49,18.0858,-15.9785,84.13,51,22,19.3
347,Griffith,US,2022-05-12 21:42:12,41.5284,-87.4237,93.88,29,0,13.8
348,Santa Cruz,BO,2022-05-12 21:42:50,-17.8,-63.1667,82.45,44,20,2.3
349,Abu Kamal,SY,2022-05-12 21:46:50,34.4506,40.9171,72.9,33,45,10.89
350,Fernley,US,2022-05-12 21:43:00,39.608,-119.2518,65.21,16,99,3.0
351,Leningradskiy,RU,2022-05-12 21:46:51,69.3833,178.4167,26.56,73,22,5.7
352,Hutchinson,US,2022-05-12 21:46:47,38.0608,-97.9298,92.03,41,0,25.32
353,Potam,MX,2022-05-12 21:46:51,27.6,-110.3833,90.5,23,1,21.5
354,Kindu,CD,2022-05-12 21:46:52,-2.95,25.95,69.82,93,52,2.8
355,Yar-Sale,RU,2022-05-12 21:46:52,66.8333,70.8333,34.52,100,100,4.43
356,Oistins,BB,2022-05-12 21:46:52,13.0667,-59.5333,82.49,69,20,21.85
357,Saint-Joseph,RE,2022-05-12 21:46:53,-21.3667,55.6167,68.38,76,25,3.71
358,Gazli,UZ,2022-05-12 21:46:54,40.1333,63.45,74.75,28,86,5.91
359,Caravelas,BR,2022-05-12 21:46:54,-17.7125,-39.2481,76.24,84,2,7.31
360,Tucuman,AR,2022-05-12 21:46:55,-26.8241,-65.2226,69.8,68,75,8.05
361,Cajamarca,PE,2022-05-12 21:46:55,-7.1638,-78.5003,64.47,68,75,2.3
362,Ardakan,IR,2022-05-12 21:46:56,32.31,54.0175,74.28,15,0,14.38
363,Lexington,US,2022-05-12 21:44:44,37.9887,-84.4777,83.34,39,0,10.36
364,Canton,CN,2022-05-12 21:44:44,23.1167,113.25,73.35,97,98,2.68
365,Priargunsk,RU,2022-05-12 21:46:57,50.3691,119.1012,34.92,58,87,8.05
366,Pangoa,PE,2022-05-12 21:46:57,-12.1167,-73.0,71.56,96,56,1.68
367,Souillac,MU,2022-05-12 21:46:58,-20.5167,57.5167,73.78,88,40,5.75
368,Pali,IN,2022-05-12 21:47:58,25.7667,73.3333,88.84,24,4,9.26
369,Alihe,CN,2022-05-12 21:47:59,50.5667,123.7167,36.37,86,100,3.27
370,Port Lincoln,AU,2022-05-12 21:47:59,-34.7333,135.8667,59.05,80,99,10.07
371,Cooma,AU,2022-05-12 21:48:00,-36.2333,149.1333,55.17,100,100,5.75
372,Abu Samrah,SY,2022-05-12 21:48:00,35.3029,37.1841,62.67,49,79,6.08
373,Sakaiminato,JP,2022-05-12 21:48:01,35.55,133.2333,64.33,100,100,2.3
374,Kapitan Ramon,PH,2022-05-12 21:48:01,10.7749,123.1256,77.22,80,99,2.86
375,Saldanha,ZA,2022-05-12 21:48:02,-33.0117,17.9442,50.05,77,71,7.23
376,Havoysund,NO,2022-05-12 21:48:02,70.9963,24.6622,35.83,99,100,20.8
377,Nhulunbuy,AU,2022-05-12 21:48:02,-12.2333,136.7667,74.01,94,30,0.0
378,Nagornskiy,RU,2022-05-12 21:48:03,58.7731,57.5451,46.44,74,100,7.85
379,Jibuti,DJ,2022-05-12 21:48:03,11.5,42.5,82.53,31,0,6.2
380,Sergeyevka,KZ,2022-05-12 21:48:04,53.88,67.4158,52.56,43,76,6.96
381,Caohai,CN,2022-05-12 21:48:04,26.8661,104.2841,54.36,95,100,1.14
382,Oskemen,KZ,2022-05-12 21:48:05,49.9565,82.6119,40.96,60,7,0.0
383,Nizhniy Odes,RU,2022-05-12 21:48:05,63.6445,54.856,38.53,93,27,4.72
384,Alanya,TR,2022-05-12 21:48:06,36.5438,31.9998,62.73,63,6,4.99
385,Puerto Wilches,CO,2022-05-12 21:48:07,7.3483,-73.896,90.16,72,100,1.57
386,Canete,CL,2022-05-12 21:48:07,-37.8,-73.4,51.57,92,85,2.77
387,Cap Malheureux,MU,2022-05-12 21:48:08,-19.9842,57.6142,73.47,82,13,1.99
388,Erenhot,CN,2022-05-12 21:48:08,43.6475,111.9767,42.67,33,31,18.52
389,Kaduna,NG,2022-05-12 21:48:09,10.5222,7.4383,76.8,70,98,5.14
390,Padang,ID,2022-05-12 21:48:09,-0.9492,100.3543,78.76,78,100,4.05
391,Roanoke Rapids,US,2022-05-12 21:45:39,36.4615,-77.6542,65.19,100,100,8.05
392,Biak,ID,2022-05-12 21:48:10,-0.9131,122.8766,77.43,82,99,2.39
393,Carutapera,BR,2022-05-12 21:48:10,-1.195,-46.02,76.53,91,95,4.81
394,Predivinsk,RU,2022-05-12 21:48:11,57.0669,93.4378,45.9,49,25,2.24
395,Puksoozero,RU,2022-05-12 21:48:11,62.5903,40.6066,49.93,84,100,8.25
396,Fereydunshahr,IR,2022-05-12 21:48:12,32.941,50.121,44.98,35,0,4.56
397,Sena Madureira,BR,2022-05-12 21:48:12,-9.0656,-68.6569,79.14,80,44,2.64
398,Dakar,SN,2022-05-12 21:47:24,14.6937,-17.4441,76.08,83,99,4.61
399,Coquimbo,CL,2022-05-12 21:47:32,-29.9533,-71.3436,56.93,82,0,9.22
400,Port Blair,IN,2022-05-12 21:48:13,11.6667,92.75,78.84,94,75,2.3
401,Mount Isa,AU,2022-05-12 21:48:14,-20.7333,139.5,56.97,100,20,2.3
402,Ulaangom,MN,2022-05-12 21:48:14,49.9811,92.0667,41.97,27,0,3.58
403,Paracuru,BR,2022-05-12 21:48:15,-3.41,-39.0306,82.11,88,39,9.78
404,Kalmunai,LK,2022-05-12 21:48:15,7.4167,81.8167,80.01,75,100,5.46
405,Lensk,RU,2022-05-12 21:48:16,60.7253,114.9278,43.5,95,98,5.48
406,Narsaq,GL,2022-05-12 21:48:16,60.9167,-46.05,43.02,87,100,1.3
407,Sao Joao Da Barra,BR,2022-05-12 21:48:16,-21.6403,-41.0511,75.29,79,87,14.97
408,Ochakiv,UA,2022-05-12 21:48:17,46.6128,31.5498,58.53,87,5,13.76
409,Omboue,GA,2022-05-12 21:48:17,-1.5746,9.2618,77.43,91,87,6.8
410,Sinnamary,GF,2022-05-12 21:48:18,5.3833,-52.95,78.24,86,7,12.73
411,Hobyo,SO,2022-05-12 21:48:18,5.3505,48.5268,81.95,82,77,25.64
412,Solnechnyy,RU,2022-05-12 21:48:19,50.7214,136.6319,43.75,77,83,2.46
413,Udachnyy,RU,2022-05-12 21:48:19,66.4167,112.4,32.45,92,92,4.5
414,Rio Gallegos,AR,2022-05-12 21:48:20,-51.6226,-69.2181,46.45,93,100,10.36
415,Vysokogornyy,RU,2022-05-12 21:49:20,50.1167,139.15,43.75,72,100,3.2
416,Sokoto,NG,2022-05-12 21:49:21,13.0609,5.239,96.76,30,97,7.2
417,Bafra,TR,2022-05-12 21:49:21,41.5678,35.9069,53.82,69,1,6.51
418,Bridlington,GB,2022-05-12 21:49:22,54.0831,-0.1919,55.89,73,100,15.08
419,Ayan,RU,2022-05-12 21:49:22,56.45,138.1667,32.58,99,100,23.69
420,Bonavista,CA,2022-05-12 21:49:23,48.6499,-53.1147,39.69,88,8,16.15
421,Rehoboth,NA,2022-05-12 21:49:23,-23.3167,17.0833,58.35,33,54,6.62
422,Bubaque,GW,2022-05-12 21:49:24,11.2833,-15.8333,77.83,81,9,19.01
423,Mahibadhoo,MV,2022-05-12 21:49:24,3.7833,72.9667,82.89,79,88,20.87
424,Morondava,MG,2022-05-12 21:49:25,-20.2833,44.2833,72.37,74,0,7.02
425,Baiquan,CN,2022-05-12 21:49:25,47.5833,126.0833,43.92,48,100,5.37
426,Wattegama,LK,2022-05-12 21:49:25,6.7989,81.4808,76.59,78,40,8.14
427,Chadan,RU,2022-05-12 21:49:26,51.2833,91.5833,40.33,31,0,4.68
428,Edson,CA,2022-05-12 21:49:26,53.5835,-116.4356,60.94,17,74,5.75
429,Los Llanos De Aridane,ES,2022-05-12 21:49:27,28.6585,-17.9182,65.95,89,100,10.36
430,Opuwo,NA,2022-05-12 21:49:27,-18.0607,13.84,63.64,26,0,5.41
431,Marystown,CA,2022-05-12 21:49:28,47.1666,-55.1483,53.85,100,47,5.01
432,Redcar,GB,2022-05-12 21:49:28,54.6166,-1.06,53.53,56,100,8.01
433,Vao,NC,2022-05-12 21:49:29,-22.6667,167.4833,72.93,59,100,26.06
434,Wuxue,CN,2022-05-12 21:49:29,29.8506,115.5525,65.53,98,100,2.24
435,Aitape,PG,2022-05-12 21:49:30,-3.1374,142.3475,79.48,86,65,4.41
436,Kollam,IN,2022-05-12 21:49:30,8.8833,76.6,77.5,86,75,8.93
437,Roald,NO,2022-05-12 21:49:31,62.5833,6.1333,48.34,71,75,13.8
438,Lethbridge,CA,2022-05-12 21:47:49,49.7,-112.8186,58.17,38,40,9.22
439,Methoni,GR,2022-05-12 21:49:31,36.8197,21.7049,66.22,72,68,5.37
440,Ravar,IR,2022-05-12 21:49:32,31.2656,56.8055,74.26,11,0,4.16
441,Poronaysk,RU,2022-05-12 21:49:32,49.2167,143.1167,43.77,77,100,1.34
442,Ler,SS,2022-05-12 21:49:33,8.3018,30.1418,78.44,65,83,6.73
443,Ozinki,RU,2022-05-12 21:49:33,51.1786,49.6769,43.81,91,21,8.7
444,Pacific Grove,US,2022-05-12 21:49:33,36.6177,-121.9166,68.54,65,0,11.5
445,Tacana,GT,2022-05-12 21:49:34,15.2333,-92.0833,61.48,68,84,1.12
446,Mahanoro,MG,2022-05-12 21:49:34,-19.9,48.8,70.48,88,72,4.14
447,Bhim Tal,IN,2022-05-12 21:49:35,29.35,79.5667,64.94,58,0,3.27
448,Saint-Leu,RE,2022-05-12 21:49:35,-21.15,55.2833,69.31,72,18,8.66
449,Rzeszow,PL,2022-05-12 21:49:36,50.0413,21.999,60.82,66,0,2.3
450,Tefe,BR,2022-05-12 21:49:37,-3.3542,-64.7114,82.51,83,100,4.61
451,Dickinson,US,2022-05-12 21:49:37,29.4608,-95.0513,92.12,49,0,12.66
452,Tenenkou,ML,2022-05-12 21:49:37,14.4572,-4.9169,95.5,5,87,7.11
453,Burnie,AU,2022-05-12 21:49:38,-41.0667,145.9167,54.91,88,82,3.91
454,Saint-Georges,GD,2022-05-12 21:49:38,12.0564,-61.7485,83.88,70,20,27.63
455,Borogontsy,RU,2022-05-12 21:49:39,62.6683,131.1683,41.97,69,35,4.03
456,Abay,KZ,2022-05-12 21:49:39,49.6311,72.8539,37.78,50,5,6.6
457,Guiyang,CN,2022-05-12 21:48:58,26.5833,106.7167,61.29,88,100,6.71
458,Kodinsk,RU,2022-05-12 21:49:40,58.6881,99.1844,44.26,70,78,2.06
459,Ixtapa,MX,2022-05-12 21:49:40,20.7,-105.2,92.35,37,70,7.29
460,Terrace,CA,2022-05-12 21:50:41,54.5163,-128.6035,46.31,65,100,6.91
461,Manokwari,ID,2022-05-12 21:50:41,-0.8667,134.0833,81.03,79,95,10.76
462,Arman,RU,2022-05-12 21:50:42,59.7,150.1667,46.02,79,90,4.36
463,Juba,SS,2022-05-12 21:50:42,4.8517,31.5825,72.34,86,89,2.06
464,Mareeba,AU,2022-05-12 21:50:43,-17.0,145.4333,72.45,97,0,1.88
465,Isla Mujeres,MX,2022-05-12 21:50:43,21.2311,-86.731,84.16,56,0,12.33
466,Mezen,RU,2022-05-12 21:50:44,65.8522,44.24,44.82,91,91,3.83
467,Alekseyevka,RU,2022-05-12 21:50:44,50.6309,38.6903,58.53,79,78,21.05
468,Klaksvik,FO,2022-05-12 21:50:45,62.2266,-6.589,43.72,65,81,27.51
469,Husavik,IS,2022-05-12 21:50:46,66.0449,-17.3389,31.28,97,100,20.07
470,North Fort Myers,US,2022-05-12 21:50:46,26.6673,-81.8801,86.07,56,75,13.8
471,Saint Anthony,US,2022-05-12 21:50:46,45.0205,-93.218,90.3,58,0,14.97
472,Namatanai,PG,2022-05-12 21:50:47,-3.6667,152.4333,81.79,77,94,5.7
473,Aktash,RU,2022-05-12 21:50:47,50.3,87.7333,33.39,48,2,1.81
474,Katherine,AU,2022-05-12 21:50:48,-14.4667,132.2667,73.72,68,40,9.22
475,Tiarei,PF,2022-05-12 21:50:48,-17.5333,-149.3333,86.02,69,8,17.56
476,Nouadhibou,MR,2022-05-12 21:50:49,20.931,-17.0347,69.78,78,19,20.71
477,Nantucket,US,2022-05-12 21:50:49,41.2835,-70.0995,60.94,92,100,13.8
478,Lakatoro,VU,2022-05-12 21:50:50,-16.0999,167.4164,79.18,78,100,20.49
479,Port Moresby,PG,2022-05-12 21:50:50,-9.4431,147.1797,74.62,94,75,11.5
480,Soyo,AO,2022-05-12 21:50:51,-6.1349,12.3689,76.91,90,41,6.49
481,Shakawe,BW,2022-05-12 21:50:51,-18.3667,21.85,59.77,30,0,2.86
482,Karratha,AU,2022-05-12 21:50:52,-20.7377,116.8463,79.79,79,99,15.59
483,Zhangzhou,CN,2022-05-12 21:50:52,24.5133,117.6556,73.33,99,100,2.51
484,Bom Jesus,BR,2022-05-12 21:50:52,-9.0744,-44.3586,82.99,43,84,4.14
485,Christchurch,NZ,2022-05-12 21:50:53,-43.5333,172.6333,52.41,93,61,1.01
486,Penzance,GB,2022-05-12 21:47:12,50.1186,-5.5371,52.48,86,44,15.52
487,Atar,MR,2022-05-12 21:50:54,20.5169,-13.0499,93.9,18,49,10.22
488,Seymchan,RU,2022-05-12 21:50:54,62.8833,152.4333,36.59,75,11,5.01
489,Puerto Del Rosario,ES,2022-05-12 21:50:55,28.5004,-13.8627,69.55,68,20,9.22
490,Santander,ES,2022-05-12 21:50:55,43.4647,-3.8044,61.3,95,100,1.99
491,Matara,LK,2022-05-12 21:50:55,5.9485,80.5353,77.97,91,100,10.98
492,Bathsheba,BB,2022-05-12 21:50:56,13.2167,-59.5167,83.01,69,20,21.85
493,Coihaique,CL,2022-05-12 21:46:28,-45.5752,-72.0662,47.01,93,100,3.44
494,Urumqi,CN,2022-05-12 21:50:57,43.801,87.6005,59.95,51,0,4.47
495,Samarai,PG,2022-05-12 21:50:57,-10.6167,150.6667,82.15,78,96,7.54
496,Skjervoy,NO,2022-05-12 21:50:57,70.0311,20.9714,35.6,99,100,12.3
497,Kapoeta,SS,2022-05-12 21:50:58,4.7717,33.5903,78.33,56,66,3.2
498,Byron Bay,AU,2022-05-12 21:46:13,-28.65,153.6167,69.71,88,100,17.72
499,Parabel,RU,2022-05-12 21:50:59,58.6978,81.4825,48.85,49,73,4.61
500,Comodoro Rivadavia,AR,2022-05-12 21:50:59,-45.8667,-67.5,49.86,87,75,3.44
501,Taunggyi,MM,2022-05-12 21:51:00,20.7833,97.0333,62.8,96,16,3.94
502,Maki,JP,2022-05-12 21:51:00,37.75,138.8833,64.9,91,100,7.09
503,Najran,SA,2022-05-12 21:51:01,17.4924,44.1277,77.65,18,0,1.43
504,Moron,AR,2022-05-12 21:51:01,-34.6534,-58.6198,58.89,75,31,6.46
505,Mitu,CO,2022-05-12 21:51:01,1.1983,-70.1733,77.36,95,77,1.16
506,Zvishavane,ZW,2022-05-12 21:52:02,-20.3267,30.0665,59.11,67,1,1.88
507,Kudahuvadhoo,MV,2022-05-12 21:52:03,2.6708,72.8944,82.96,77,61,17.38
508,Cortes,ES,2022-05-12 21:52:03,41.9395,-1.4396,69.85,48,100,2.75
509,Pedernales,DO,2022-05-12 21:52:04,18.0384,-71.744,84.27,61,98,15.93
510,Sangar,RU,2022-05-12 21:52:04,63.9242,127.4739,35.83,93,100,7.27
511,Sao Filipe,CV,2022-05-12 21:52:04,14.8961,-24.4956,74.53,76,74,10.6
512,Tessalit,ML,2022-05-12 21:52:05,20.1986,1.0114,89.01,8,0,10.22
513,Trebinje,BA,2022-05-12 21:52:05,42.7119,18.3442,64.76,72,0,3.44
514,Tevriz,RU,2022-05-12 21:52:06,57.509,72.4042,48.11,89,48,1.52
515,Qaqortoq,GL,2022-05-12 21:52:06,60.7167,-46.0333,34.05,91,100,4.07
516,Visim,RU,2022-05-12 21:52:07,57.6488,59.5014,42.31,83,27,4.23
517,Cayenne,GF,2022-05-12 21:50:35,4.9333,-52.3333,80.1,1,75,10.36
518,Amantea,IT,2022-05-12 21:52:07,39.1332,16.0746,68.05,81,34,1.68
519,Xapuri,BR,2022-05-12 21:52:08,-10.6517,-68.5044,75.29,91,75,1.5
520,Antigonish,CA,2022-05-12 21:52:08,45.6169,-61.9986,65.55,72,85,3.0
521,Nuristan,AF,2022-05-12 21:52:09,35.3,70.8333,37.71,50,0,12.24
522,Soure,BR,2022-05-12 21:52:09,-0.7167,-48.5233,77.16,88,100,6.55
523,Grindavik,IS,2022-05-12 21:52:10,63.8424,-22.4338,40.95,75,20,14.97
524,Caldas Novas,BR,2022-05-12 21:52:10,-17.7417,-48.625,73.72,54,95,2.42
525,Pombas,CV,2022-05-12 21:52:11,17.1503,-25.0201,71.38,83,44,13.0
526,Bozeman,US,2022-05-12 21:52:00,45.6796,-111.0386,48.18,79,100,5.01
527,Bari,IT,2022-05-12 21:52:11,41.1177,16.8512,68.86,80,0,4.61
528,Mindelo,CV,2022-05-12 21:52:12,16.8901,-24.9804,72.95,73,20,29.93
529,Newport,GB,2022-05-12 21:50:02,51.5877,-2.9984,54.68,85,70,17.92
530,College,US,2022-05-12 21:52:13,64.8569,-147.8028,44.92,87,100,10.36
531,Daru,PG,2022-05-12 21:52:13,-9.0763,143.2092,77.83,92,76,7.05
532,Cockburn Town,TC,2022-05-12 21:51:01,21.4612,-71.1419,82.36,74,75,17.27
533,Luklukan,PH,2022-05-12 21:52:14,14.3254,122.7124,78.31,87,20,3.78
534,Troitskoye,RU,2022-05-12 21:52:14,52.9821,84.6757,54.43,41,44,3.49
535,Aden,YE,2022-05-12 21:52:15,12.7794,45.0367,87.06,64,38,4.29
536,San-Pedro,CI,2022-05-12 21:52:15,4.7485,-6.6363,78.21,89,100,5.73
537,Kavaratti,IN,2022-05-12 21:52:15,10.5669,72.642,84.0,71,100,9.95
538,Chokurdakh,RU,2022-05-12 21:52:16,70.6333,147.9167,29.03,92,100,9.4
539,Imbituba,BR,2022-05-12 21:52:16,-28.24,-48.6703,68.86,81,22,6.98
540,Ouro Preto,BR,2022-05-12 21:52:17,-20.3948,-43.5052,60.75,83,93,2.91
541,Asau,RO,2022-05-12 21:52:17,46.4333,26.4,61.72,85,2,6.4
542,Kayerkan,RU,2022-05-12 21:52:18,69.3497,87.7602,33.53,93,100,4.45
543,Lagoa,PT,2022-05-12 21:52:18,39.05,-27.9833,60.1,69,76,12.88
544,Thurso,GB,2022-05-12 21:52:19,58.5927,-3.5259,48.45,86,100,17.34
545,Bjornevatn,NO,2022-05-12 21:52:19,69.6672,29.9847,37.74,81,0,2.3
546,Lamesa,US,2022-05-12 21:52:20,32.7376,-101.951,98.53,9,31,15.43
547,Aguimes,ES,2022-05-12 21:52:20,27.9054,-15.4461,66.83,68,20,15.01
548,Visby,SE,2022-05-12 21:52:21,57.6409,18.296,50.05,76,30,16.11
549,Am Timan,TD,2022-05-12 21:52:21,11.0297,20.2827,93.65,32,92,7.4
550,Fengrun,CN,2022-05-12 21:52:22,39.8333,118.1167,51.85,42,48,5.68
551,Cauquenes,CL,2022-05-12 21:52:22,-35.9671,-72.3225,51.69,92,100,1.61
